Ref,x,y,Connectivity,Point First Moment,Point Second Moment
5767197,4.1600000,5.9600000,422.0000000,352.4558716,584.6447754
5767198,4.1600000,6.0000000,429.0000000,360.3761902,592.8687744
5767199,4.1600000,6.0400000,318.0000000,147.0233612,101.2272034
5767200,4.1600000,6.0800000,258.0000000,110.6176071,67.1679993
5767201,4.1600000,6.1200000,218.0000000,92.6745911,54.8367996
5767202,4.1600000,6.1600000,195.0000000,90.3880539,57.2400017
5767204,4.1600000,6.2400000,101.0000000,34.7772980,15.6879997
5767205,4.1600000,6.2800000,123.0000000,42.5247688,18.7999992
5767206,4.1600000,6.3200000,131.0000000,45.9488678,20.4895992
5767207,4.1600000,6.3600000,139.0000000,50.9969978,23.6047993
5767208,4.1600000,6.4000000,132.0000000,52.4542313,26.9216003
5767209,4.1600000,6.4400000,102.0000000,40.2420540,21.1359997
5767211,4.1600000,6.5200000,326.0000000,161.7812653,114.1424026
5767212,4.1600000,6.5600000,336.0000000,165.1707001,120.3552017
5767213,4.1600000,6.6000000,357.0000000,190.9633789,171.1887970
5767214,4.1600000,6.6400000,418.0000000,328.4630432,502.5759888
5767215,4.1600000,6.6800000,440.0000000,356.5985718,544.3424072
5767216,4.1600000,6.7200000,414.0000000,315.0356445,467.9519958
5767217,4.1600000,6.7600000,374.0000000,209.0225830,196.9087982
5767218,4.1600000,6.8000000,361.0000000,182.3591919,132.2895966
5767219,4.1600000,6.8400000,360.0000000,185.4832458,132.0783997
5832714,4.2000000,5.2000000,267.0000000,111.0884247,71.1679993
5832715,4.2000000,5.2400000,197.0000000,76.2772827,41.7248001
5832730,4.2000000,5.8400000,184.0000000,74.7624969,39.4384003
5832731,4.2000000,5.8800000,221.0000000,96.8703232,62.3279991
5832732,4.2000000,5.9200000,335.0000000,215.7368011,274.7471924
5832733,4.2000000,5.9600000,389.0000000,339.2387085,591.9616089
5832734,4.2000000,6.0000000,394.0000000,344.5382996,597.4495850
5832735,4.2000000,6.0400000,290.0000000,130.8193817,91.1184006
5832736,4.2000000,6.0800000,213.0000000,89.1578445,52.7487984
5832737,4.2000000,6.1200000,190.0000000,82.6026764,47.8576012
5832747,4.2000000,6.5200000,326.0000000,165.8052673,120.8591995
5832748,4.2000000,6.5600000,337.0000000,170.6832581,128.5807953
5832749,4.2000000,6.6000000,356.0000000,201.0989380,196.0704041
5832750,4.2000000,6.6400000,412.0000000,330.1147156,514.5792236
5832751,4.2000000,6.6800000,435.0000000,361.3489380,564.6943970
5832752,4.2000000,6.7200000,409.0000000,316.7956848,478.6624146
5832753,4.2000000,6.7600000,371.0000000,219.9437561,230.7088013
5832754,4.2000000,6.8000000,347.0000000,174.9230499,129.4015961
5832755,4.2000000,6.8400000,343.0000000,175.5341644,127.2975998
5898245,4.2400000,5.0000000,100.0000000,29.4321690,10.1104002
5898246,4.2400000,5.0400000,109.0000000,33.3277397,13.6464005
5898247,4.2400000,5.0800000,120.0000000,39.2818146,18.9535999
5898248,4.2400000,5.1200000,130.0000000,43.8793182,22.2320004
5898249,4.2400000,5.1600000,174.0000000,60.7263794,30.6336002
5898250,4.2400000,5.2000000,227.0000000,93.2686768,60.3344002
5898251,4.2400000,5.2400000,213.0000000,78.1830368,40.9967995
5898252,4.2400000,5.2800000,136.0000000,44.1461487,21.5471992
5898253,4.2400000,5.3200000,115.0000000,31.6756477,11.7519999
5898254,4.2400000,5.3600000,105.0000000,27.4108028,8.8207998
5898255,4.2400000,5.4000000,99.0000000,26.4039307,8.3456001
5898256,4.2400000,5.4400000,100.0000000,29.5566540,10.2208004
5898268,4.2400000,5.9200000,327.0000000,226.0733948,313.6640015
5898269,4.2400000,5.9600000,379.0000000,342.0708923,611.9807739
5898270,4.2400000,6.0000000,385.0000000,347.0917358,616.1184082
5898271,4.2400000,6.0400000,284.0000000,132.1267548,95.5103989
5898283,4.2400000,6.5200000,323.0000000,168.1474304,127.1136017
5898284,4.2400000,6.5600000,333.0000000,172.1079865,133.3072052
5898285,4.2400000,6.6000000,359.0000000,216.1792603,231.2832031
5898286,4.2400000,6.6400000,410.0000000,336.0787048,534.0512085
5898287,4.2400000,6.6800000,433.0000000,368.4608765,587.4287720
5898288,4.2400000,6.7200000,403.0000000,320.2913513,495.6080017
5898289,4.2400000,6.7600000,370.0000000,226.6870422,248.4895935
5898290,4.2400000,6.8000000,347.0000000,180.9320068,139.8079987
5898291,4.2400000,6.8400000,341.0000000,178.3093262,133.0032043
5963781,4.2800000,5.0000000,101.0000000,27.7769566,9.1168003
5963782,4.2800000,5.0400000,101.0000000,24.9278488,7.4752002
5963783,4.2800000,5.0800000,132.0000000,41.0909386,18.6320000
5963784,4.2800000,5.1200000,151.0000000,48.9451828,23.7408009
5963785,4.2800000,5.1600000,171.0000000,55.9877510,27.3952007
5963786,4.2800000,5.2000000,207.0000000,81.9668274,51.7792015
5963787,4.2800000,5.2400000,205.0000000,73.5307770,37.9967995
5963788,4.2800000,5.2800000,147.0000000,43.8891335,19.6959991
5963789,4.2800000,5.3200000,119.0000000,28.8635750,9.1711998
5963790,4.2800000,5.3600000,105.0000000,24.4461365,7.0447998
5963791,4.2800000,5.4000000,101.0000000,25.0496044,7.5696001
5963792,4.2800000,5.4400000,101.0000000,27.9070683,9.2240000
5963803,4.2800000,5.8800000,85.0000000,26.6845646,11.5439997
5963804,4.2800000,5.9200000,306.0000000,234.6920776,357.1824036
5963805,4.2800000,5.9600000,369.0000000,346.8568115,633.9727783
5963806,4.2800000,6.0000000,375.0000000,350.6878052,637.0960083
5963807,4.2800000,6.0400000,253.0000000,127.0257874,100.0367966
5963808,4.2800000,6.0800000,81.0000000,25.9700603,11.5248003
5963819,4.2800000,6.5200000,326.0000000,175.6292114,138.2624054
5963820,4.2800000,6.5600000,332.0000000,176.6476440,141.5455933
5963821,4.2800000,6.6000000,360.0000000,227.6742401,259.9007874
5963822,4.2800000,6.6400000,406.0000000,340.3060913,549.0784302
5963823,4.2800000,6.6800000,431.0000000,374.6012268,607.8880005
5963824,4.2800000,6.7200000,401.0000000,324.8774719,509.2272034
5963825,4.2800000,6.7600000,367.0000000,233.7953339,268.1712036
5963826,4.2800000,6.8000000,343.0000000,183.3453064,146.3184052
5963827,4.2800000,6.8400000,338.0000000,182.4043579,142.0223999
6029317,4.3200000,5.0000000,113.0000000,33.0725632,12.4432001
6029318,4.3200000,5.0400000,115.0000000,30.5129910,10.5967999
6029319,4.3200000,5.0800000,126.0000000,34.0174522,13.2463999
6029320,4.3200000,5.1200000,146.0000000,43.3173866,19.4272003
6029321,4.3200000,5.1600000,204.0000000,93.9683304,76.5087967
6029322,4.3200000,5.2000000,199.0000000,74.4617310,43.7631989
6029323,4.3200000,5.2400000,200.0000000,70.9729080,36.4928017
6029324,4.3200000,5.2800000,149.0000000,40.7375374,16.3248005
6029325,4.3200000,5.3200000,125.0000000,29.0227470,8.7648001
6029326,4.3200000,5.3600000,108.0000000,23.8700085,6.5920000
6029327,4.3200000,5.4000000,105.0000000,25.1778374,7.4703999
6029328,4.3200000,5.4400000,101.0000000,26.7100735,8.6096001
6029339,4.3200000,5.8800000,133.0000000,43.6029091,18.3568001
6029340,4.3200000,5.9200000,296.0000000,242.1578674,386.5440063
6029341,4.3200000,5.9600000,352.0000000,348.9065247,655.4191895
6029342,4.3200000,6.0000000,356.0000000,351.9323730,658.3056030
6029343,4.3200000,6.0400000,243.0000000,127.6769257,106.2959976
6029344,4.3200000,6.0800000,136.0000000,45.9306755,20.0048008
6029355,4.3200000,6.5200000,324.0000000,180.1286469,147.4496002
6029356,4.3200000,6.5600000,332.0000000,183.0555115,152.7055969
6029357,4.3200000,6.6000000,360.0000000,236.2580872,278.2399902
6029358,4.3200000,6.6400000,406.0000000,348.2701111,570.8784180
6029359,4.3200000,6.6800000,428.0000000,381.0090027,629.6400146
6029360,4.3200000,6.7200000,400.0000000,329.2008362,519.6176147
6029361,4.3200000,6.7600000,367.0000000,242.2431793,287.1007996
6029362,4.3200000,6.8000000,340.0000000,187.7235718,155.5695953
6029363,4.3200000,6.8400000,335.0000000,187.7253418,153.5056000
6094853,4.3600000,5.0000000,115.0000000,32.9281845,12.0271997
6094854,4.3600000,5.0400000,114.0000000,28.3511868,8.9919996
6094855,4.3600000,5.0800000,117.0000000,26.8266468,7.9520001
6094856,4.3600000,5.1200000,144.0000000,40.0380363,16.6847992
6094857,4.3600000,5.1600000,201.0000000,89.9736023,71.7903976
6094858,4.3600000,5.2000000,194.0000000,69.3181305,37.5519981
6094859,4.3600000,5.2400000,200.0000000,70.3360672,35.8128014
6094860,4.3600000,5.2800000,145.0000000,37.2480240,13.8495998
6094861,4.3600000,5.3200000,121.0000000,26.6481533,7.6687999
6094862,4.3600000,5.3600000,114.0000000,25.7784138,7.5120001
6094863,4.3600000,5.4000000,107.0000000,25.6103477,7.7456002
6094864,4.3600000,5.4400000,104.0000000,27.3250580,8.8191996
6094875,4.3600000,5.8800000,153.0000000,53.6790695,24.2175999
6094876,4.3600000,5.9200000,295.0000000,249.4989929,405.6928101
6094877,4.3600000,5.9600000,337.0000000,351.1983337,677.4544067
6094878,4.3600000,6.0000000,341.0000000,353.4029846,679.6287842
6094879,4.3600000,6.0400000,239.0000000,130.8027344,114.6432037
6094880,4.3600000,6.0800000,145.0000000,49.9952126,22.1439991
6094891,4.3600000,6.5200000,319.0000000,182.7355957,154.3856049
6094892,4.3600000,6.5600000,329.0000000,186.2841034,159.2879944
6094893,4.3600000,6.6000000,361.0000000,245.0982971,296.6543884
6094894,4.3600000,6.6400000,407.0000000,355.7778320,588.4495850
6094895,4.3600000,6.6800000,428.0000000,391.0421143,656.6480103
6094896,4.3600000,6.7200000,398.0000000,334.9227295,534.5375977
6094897,4.3600000,6.7600000,370.0000000,254.2663879,311.0112000
6094898,4.3600000,6.8000000,339.0000000,192.6512604,164.2944031
6094899,4.3600000,6.8400000,331.0000000,191.3930054,162.4160004
6160389,4.4000000,5.0000000,112.0000000,30.9623699,10.6127996
6160390,4.4000000,5.0400000,116.0000000,29.6240482,9.7664003
6160391,4.4000000,5.0800000,120.0000000,28.2212353,8.6591997
6160392,4.4000000,5.1200000,137.0000000,36.0013199,13.9728003
6160393,4.4000000,5.1600000,199.0000000,86.0548248,65.8575974
6160394,4.4000000,5.2000000,195.0000000,69.5675583,36.8751984
6160395,4.4000000,5.2400000,199.0000000,69.4285812,35.0223999
6160396,4.4000000,5.2800000,137.0000000,32.8976631,11.1216002
6160397,4.4000000,5.3200000,121.0000000,26.7013741,7.7712002
6160398,4.4000000,5.3600000,116.0000000,27.0038147,8.2496004
6160399,4.4000000,5.4000000,111.0000000,27.7012520,8.9007998
6160400,4.4000000,5.4400000,105.0000000,28.0203896,9.2784004
6160411,4.4000000,5.8800000,169.0000000,65.8755646,33.5200005
6160412,4.4000000,5.9200000,286.0000000,253.4939423,424.2015991
6160413,4.4000000,5.9600000,331.0000000,356.8695374,701.6160278
6160414,4.4000000,6.0000000,331.0000000,356.3731384,701.0175781
6160415,4.4000000,6.0400000,231.0000000,132.8189850,123.7679977
6160416,4.4000000,6.0800000,162.0000000,61.8903923,30.8976002
6160427,4.4000000,6.5200000,320.0000000,192.2631683,170.5279999
6160428,4.4000000,6.5600000,327.0000000,191.9682770,169.7088013
6160429,4.4000000,6.6000000,363.0000000,258.7727356,326.3775940
6160430,4.4000000,6.6400000,405.0000000,363.6520691,611.3328247
6160431,4.4000000,6.6800000,430.0000000,401.9119873,684.4144287
6160432,4.4000000,6.7200000,398.0000000,341.0767212,548.3472290
6160433,4.4000000,6.7600000,368.0000000,264.0228882,337.0271912
6160434,4.4000000,6.8000000,336.0000000,196.8273926,172.0431976
6160435,4.4000000,6.8400000,326.0000000,194.9354401,170.7888031
6225925,4.4400000,5.0000000,111.0000000,31.8842793,11.4511995
6225926,4.4400000,5.0400000,117.0000000,31.1918888,10.7103996
6225927,4.4400000,5.0800000,119.0000000,28.6955051,8.9952002
6225928,4.4400000,5.1200000,123.0000000,28.4691429,8.9024000
6225929,4.4400000,5.1600000,195.0000000,82.1736603,61.0895996
6225930,4.4400000,5.2000000,195.0000000,68.1829605,34.0624008
6225931,4.4400000,5.2400000,199.0000000,69.8784256,35.1823997
6225932,4.4400000,5.2800000,135.0000000,33.1318207,11.6655998
6225933,4.4400000,5.3200000,120.0000000,27.2764473,8.1456003
6225934,4.4400000,5.3600000,114.0000000,27.6705170,8.9104004
6225935,4.4400000,5.4000000,114.0000000,30.1997871,10.3375998
6225936,4.4400000,5.4400000,108.0000000,30.5293064,10.7519999
6225947,4.4400000,5.8800000,169.0000000,69.2074127,37.6752014
6225948,4.4400000,5.9200000,283.0000000,260.1078491,444.7824097
6225949,4.4400000,5.9600000,326.0000000,362.2414246,725.6671753
6225950,4.4400000,6.0000000,329.0000000,363.4044495,726.0703735
6225951,4.4400000,6.0400000,225.0000000,134.2416687,129.6959991
6225952,4.4400000,6.0800000,164.0000000,67.1403503,36.5807991
6225963,4.4400000,6.5200000,314.0000000,196.1657410,179.8415985
6225964,4.4400000,6.5600000,323.0000000,197.8844757,181.4944000
6225965,4.4400000,6.6000000,363.0000000,267.3703003,345.8703918
6225966,4.4400000,6.6400000,406.0000000,370.5646667,626.8432007
6225967,4.4400000,6.6800000,432.0000000,413.0757751,712.9072266
6225968,4.4400000,6.7200000,397.0000000,349.2590637,570.0399780
6225969,4.4400000,6.7600000,368.0000000,274.9575806,362.2991943
6225970,4.4400000,6.8000000,332.0000000,201.5310516,182.0623932
6225971,4.4400000,6.8400000,324.0000000,202.8643494,184.7359924
6291461,4.4800000,5.0000000,113.0000000,34.8488007,13.3504000
6291462,4.4800000,5.0400000,114.0000000,31.8808289,11.3247995
6291463,4.4800000,5.0800000,119.0000000,30.8510494,10.2911997
6291464,4.4800000,5.1200000,122.0000000,29.6317596,9.3839998
6291465,4.4800000,5.1600000,188.0000000,78.6242371,57.7967987
6291466,4.4800000,5.2000000,202.0000000,72.7844620,36.5984001
6291467,4.4800000,5.2400000,201.0000000,71.2951965,35.8751984
6291468,4.4800000,5.2800000,126.0000000,33.0177345,12.8495998
6291469,4.4800000,5.3200000,116.0000000,27.7615738,8.6688004
6291470,4.4800000,5.3600000,115.0000000,29.8735313,10.1023998
6291471,4.4800000,5.4000000,113.0000000,31.7159748,11.3792000
6291472,4.4800000,5.4400000,108.0000000,32.5472107,12.1871996
6291483,4.4800000,5.8800000,174.0000000,76.6128387,45.4672012
6291484,4.4800000,5.9200000,284.0000000,268.9004211,467.2896118
6291485,4.4800000,5.9600000,326.0000000,370.3188171,752.0784302
6291486,4.4800000,6.0000000,330.0000000,371.9825745,752.7728271
6291487,4.4800000,6.0400000,229.0000000,144.9920044,148.8464050
6291488,4.4800000,6.0800000,169.0000000,74.3573685,43.9967995
6291499,4.4800000,6.5200000,314.0000000,204.5784454,193.6000061
6291500,4.4800000,6.5600000,318.0000000,202.9431305,191.9631958
6291501,4.4800000,6.6000000,361.0000000,278.0131836,371.0271912
6291502,4.4800000,6.6400000,406.0000000,377.6707764,643.4320068
6291503,4.4800000,6.6800000,431.0000000,422.0606079,738.3248291
6291504,4.4800000,6.7200000,400.0000000,358.4964294,587.5072021
6291505,4.4800000,6.7600000,367.0000000,283.7866821,383.7471924
6291506,4.4800000,6.8000000,323.0000000,204.9185486,191.6320038
6291507,4.4800000,6.8400000,322.0000000,209.1543884,195.6943970
6356997,4.5200000,5.0000000,112.0000000,37.0371475,14.9888000
6356998,4.5200000,5.0400000,113.0000000,34.3338661,12.9712000
6356999,4.5200000,5.0800000,112.0000000,30.9413052,10.7552004
6357000,4.5200000,5.1200000,133.0000000,50.8090172,37.5103989
6357001,4.5200000,5.1600000,151.0000000,60.3591728,44.8016014
6357002,4.5200000,5.2000000,210.0000000,76.8682175,38.5327988
6357003,4.5200000,5.2400000,199.0000000,71.9436493,36.6048012
6357004,4.5200000,5.2800000,127.0000000,37.1828690,15.6608000
6357005,4.5200000,5.3200000,113.0000000,30.1538715,10.2799997
6357006,4.5200000,5.3600000,113.0000000,31.9892426,11.4672003
6357007,4.5200000,5.4000000,110.0000000,33.1719551,12.5632000
6357008,4.5200000,5.4400000,110.0000000,36.1066437,14.5472002
6357019,4.5200000,5.8800000,180.0000000,87.4968338,57.7456017
6357020,4.5200000,5.9200000,289.0000000,279.3933105,491.2879944
6357021,4.5200000,5.9600000,328.0000000,379.3333130,779.5360107
6357022,4.5200000,6.0000000,334.0000000,381.2809753,779.7664185
6357023,4.5200000,6.0400000,234.0000000,154.0696716,162.8784027
6357024,4.5200000,6.0800000,174.0000000,86.3273468,59.8527985
6357035,4.5200000,6.5200000,309.0000000,211.8951874,207.0303955
6357036,4.5200000,6.5600000,314.0000000,209.3764038,203.8016052
6357037,4.5200000,6.6000000,354.0000000,289.1529541,400.4223938
6357038,4.5200000,6.6400000,407.0000000,384.1947937,657.2639771
6357039,4.5200000,6.6800000,439.0000000,437.1869202,771.1008301
6357040,4.5200000,6.7200000,403.0000000,369.0936584,611.4127808
6357041,4.5200000,6.7600000,363.0000000,298.4409485,422.4688110
6357042,4.5200000,6.8000000,324.0000000,221.2725372,224.1631927
6357043,4.5200000,6.8400000,313.0000000,213.7772980,207.1103973
6422538,4.5600000,5.2000000,223.0000000,83.2486420,41.5424004
6422539,4.5600000,5.2400000,178.0000000,68.5365372,36.4816017
6422555,4.5600000,5.8800000,176.0000000,95.4442749,72.4576035
6422556,4.5600000,5.9200000,299.0000000,293.9544067,518.8959961
6422557,4.5600000,5.9600000,343.0000000,392.0263977,808.1680298
6422558,4.5600000,6.0000000,344.0000000,392.7753296,808.3151855
6422559,4.5600000,6.0400000,233.0000000,162.3209229,178.9792023
6422560,4.5600000,6.0800000,172.0000000,96.4058609,76.7807999
6422571,4.5600000,6.5200000,306.0000000,219.2656555,219.4111938
6422572,4.5600000,6.5600000,311.0000000,222.4858246,229.5247955
6422573,4.5600000,6.6000000,348.0000000,301.6876831,434.6528015
6422574,4.5600000,6.6400000,405.0000000,392.1675110,676.6160278
6422575,4.5600000,6.6800000,450.0000000,453.4487305,805.3135986
6422576,4.5600000,6.7200000,402.0000000,377.2325745,633.7103882
6422577,4.5600000,6.7600000,356.0000000,311.7681580,457.9984131
6422578,4.5600000,6.8000000,315.0000000,227.9700165,239.4992065
6422579,4.5600000,6.8400000,308.0000000,220.5724640,219.7839966
6488068,4.6000000,4.9600000,68.0000000,25.3422852,12.0864000
6488069,4.6000000,5.0000000,78.0000000,30.4175606,15.4496002
6488070,4.6000000,5.0400000,68.0000000,23.0305805,10.6224003
6488071,4.6000000,5.0800000,42.0000000,9.1876049,2.8896000
6488072,4.6000000,5.1200000,48.0000000,12.6550541,4.6448002
6488073,4.6000000,5.1600000,121.0000000,39.6435051,16.3104000
6488074,4.6000000,5.2000000,213.0000000,84.7558899,43.9872017
6488075,4.6000000,5.2400000,170.0000000,68.4204941,38.3856010
6488076,4.6000000,5.2800000,44.0000000,8.0632610,1.8992000
6488077,4.6000000,5.3200000,26.0000000,4.0178785,0.8336000
6488078,4.6000000,5.3600000,23.0000000,3.8602643,0.9120000
6488079,4.6000000,5.4000000,22.0000000,4.1480699,1.0928000
6488080,4.6000000,5.4400000,22.0000000,4.8933415,1.4400001
6488091,4.6000000,5.8800000,159.0000000,99.4887848,87.7519989
6488092,4.6000000,5.9200000,273.0000000,299.8309326,547.4976196
6488093,4.6000000,5.9600000,397.0000000,419.1386108,843.5551758
6488094,4.6000000,6.0000000,387.0000000,422.0254211,848.9871826
6488095,4.6000000,6.0400000,193.0000000,153.0665741,186.8576050
6488096,4.6000000,6.0800000,156.0000000,97.3006210,86.1024017
6488107,4.6000000,6.5200000,304.0000000,228.2121735,234.5744019
6488108,4.6000000,6.5600000,311.0000000,239.5902100,263.7296143
6488109,4.6000000,6.6000000,341.0000000,315.1784058,467.6864014
6488110,4.6000000,6.6400000,389.0000000,397.6537476,701.4575806
6488111,4.6000000,6.6800000,463.0000000,468.7626953,839.5455933
6488112,4.6000000,6.7200000,395.0000000,386.4465332,661.1215820
6488113,4.6000000,6.7600000,347.0000000,327.6943054,501.9584045
6488114,4.6000000,6.8000000,316.0000000,246.6936646,277.8528137
6488115,4.6000000,6.8400000,309.0000000,232.4951782,238.4752045
6553604,4.6400000,4.9600000,101.0000000,59.1814499,47.7904015
6553605,4.6400000,5.0000000,79.0000000,30.2907581,15.7552004
6553606,4.6400000,5.0400000,80.0000000,30.6763325,15.0400000
6553607,4.6400000,5.0800000,39.0000000,10.7989426,4.3248000
6553608,4.6400000,5.1200000,38.0000000,9.8691807,3.2000000
6553609,4.6400000,5.1600000,89.0000000,32.2541695,15.5808001
